transaction_id,amount,category,user_id,timestamp
TXN001,250.00,Travel,USR101,2024-01-15 09:30:00
TXN002,45.50,Food,USR102,2024-01-15 12:15:00
TXN003,18500.00,Electronics,USR103,2024-01-15 02:45:00
TXN004,320.75,Office Supplies,USR101,2024-01-15 10:00:00
TXN005,89.99,Food,USR104,2024-01-15 13:30:00
TXN006,15000.00,Travel,USR102,2024-01-15 03:15:00
TXN007,125.00,Office Supplies,USR105,2024-01-15 11:00:00
TXN008,67.25,Food,USR103,2024-01-15 14:45:00
TXN009,9800.00,Consulting,USR106,2024-01-15 04:00:00
TXN010,210.00,Travel,USR104,2024-01-15 09:00:00
TXN011,55.00,Food,USR101,2024-01-15 12:30:00
TXN012,430.00,Office Supplies,USR102,2024-01-15 10:30:00
TXN013,22000.00,Electronics,USR107,2024-01-15 01:30:00
TXN014,180.00,Travel,USR105,2024-01-15 08:45:00
TXN015,95.50,Food,USR106,2024-01-15 13:00:00
TXN016,340.00,Office Supplies,USR107,2024-01-15 11:15:00
TXN017,12500.00,Consulting,USR101,2024-01-15 02:00:00
TXN018,275.00,Travel,USR102,2024-01-15 09:15:00
TXN019,48.75,Food,USR103,2024-01-15 12:45:00
TXN020,560.00,Office Supplies,USR104,2024-01-15 10:45:00
TXN021,380.00,Travel,USR105,2024-01-16 09:30:00
TXN022,72.00,Food,USR106,2024-01-16 12:00:00
TXN023,8900.00,Electronics,USR107,2024-01-16 03:30:00
TXN024,195.00,Office Supplies,USR101,2024-01-16 11:00:00
TXN025,63.25,Food,USR102,2024-01-16 13:15:00
TXN026,450.00,Travel,USR103,2024-01-16 10:00:00
TXN027,19500.00,Consulting,USR104,2024-01-16 02:30:00
TXN028,285.00,Travel,USR105,2024-01-16 09:45:00
TXN029,88.50,Food,USR106,2024-01-16 14:00:00
TXN030,315.00,Office Supplies,USR107,2024-01-16 10:15:00
TXN031,5500.00,Miscellaneous,USR101,2024-01-16 04:45:00
TXN032,142.00,Travel,USR102,2024-01-16 08:30:00
TXN033,58.75,Food,USR103,2024-01-16 12:30:00
TXN034,490.00,Office Supplies,USR104,2024-01-16 11:30:00
TXN035,11000.00,Electronics,USR105,2024-01-16 01:00:00
TXN036,230.00,Travel,USR106,2024-01-16 09:00:00
TXN037,76.50,Food,USR107,2024-01-16 13:45:00
TXN038,365.00,Office Supplies,USR101,2024-01-16 10:30:00
TXN039,7200.00,Consulting,USR102,2024-01-16 03:00:00
TXN040,165.00,Travel,USR103,2024-01-16 09:15:00
TXN041,43.25,Food,USR104,2024-01-17 12:15:00
TXN042,410.00,Office Supplies,USR105,2024-01-17 10:45:00
TXN043,25000.00,Electronics,USR106,2024-01-17 02:15:00
TXN044,195.00,Travel,USR107,2024-01-17 08:45:00
TXN045,82.00,Food,USR101,2024-01-17 13:30:00
TXN046,520.00,Office Supplies,USR102,2024-01-17 11:00:00
TXN047,16500.00,Consulting,USR103,2024-01-17 01:45:00
TXN048,310.00,Travel,USR104,2024-01-17 09:30:00
TXN049,69.75,Food,USR105,2024-01-17 12:45:00
TXN050,445.00,Office Supplies,USR106,2024-01-17 10:30:00
